GeneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC6A19	-0.972214727049097	-3.11499693838331	-3.10627415596981	0.00215833566989174	0.0433758021658555	-1.68667224593983
PYGL	-0.972629164702722	3.84991129263952	-4.9903675303633	1.26940116146949e-06	0.000251593447156313	5.1130754743105
OR10H1	-0.979958037975841	-3.53831702203676	-3.23677746663954	0.00140627354878329	0.0333149507376117	-1.30517665082319
HOXC11	-0.981016898475058	-1.55179099350352	-3.13350701464843	0.00197597670323474	0.0413056009881095	-1.60823701199455
MYO3B	-0.985636802133828	-2.60381008959775	-4.24077300024629	3.3480941155196e-05	0.00264738304581522	2.08779178056526
HRASLS	-0.989689504811718	-2.78861162549477	-3.2085013193336	0.00154482968647201	0.0350405282336513	-1.38903870450906
HOXB9	-0.990966163965518	0.0808585962387252	-3.57555442039828	0.000434358702754676	0.0159620618138019	-0.24943333372818
LDAH	-0.995637770760671	1.26217933275596	-5.50652535980644	1.07039781270313e-07	3.82429351860769e-05	7.41739874281704
TNS4	-1.00401242671095	-2.66169514038492	-3.07538335763146	0.00238393202567995	0.0463174225291474	-1.77488995680058
SEMA3E	-1.00606993965514	0.112285512587507	-3.12006389435432	0.00206413733039935	0.0424556519353888	-1.64703310827062
NPNT	-1.0085772379108	4.96683664156767	-5.13443183911392	6.47666938965495e-07	0.000150547448836883	5.73887150975302
SLC10A5	-1.01847504933119	0.683655241179975	-3.38949946783484	0.000837334762597144	0.0245885838276814	-0.840825516253689
DDIT4L	-1.01944044387873	0.000358463868144173	-3.36503915683898	0.000910961367778552	0.0257415082720177	-0.916484889720088
CHRNA7	-1.02598930816929	-3.05379087018211	-3.81555294398071	0.000179057500308403	0.00879021972888047	0.554278678710694
FAM46D	-1.04277654307719	-5.00924587658933	-4.62318558612521	6.62271280456434e-06	0.000829688299600388	3.58161776378393
RAMP1	-1.05803253376536	6.36412066291741	-4.28852690638103	2.7504420362942e-05	0.00227925990180867	2.26851587211051
SCNN1A	-1.06107334571678	3.76166958869242	-3.58697709417883	0.000416837950750615	0.0155552313033494	-0.212216776826907
HMGN5	-1.07570178560552	2.37212578741361	-4.65724038756955	5.70409812319741e-06	0.000733661100605651	3.71972733321348
MPPED2	-1.08922989825453	0.455940845572668	-3.62008617553954	0.000369734693621356	0.0142381066747242	-0.103753979210921
HPS1	-1.09352651184636	3.89048433680631	-6.98189963216948	3.82575642096733e-11	6.15085988581022e-08	14.864642691391
SERPINB7	-1.13281269138949	-3.36227086924537	-3.06870588372057	0.00243547178126239	0.0468273588773215	-1.79385402000001
FABP7	-1.13349116293287	-4.32723720356266	-3.12417927187659	0.00203676986426778	0.0420837143378714	-1.6351724262507
FAM65B	-1.14563578314483	1.39304528584001	-4.49470247132793	1.15484939199932e-05	0.00121705509183103	3.06795009728946
HOXB8	-1.15358032897966	-1.25546637785683	-3.63116160318473	0.00035513030312113	0.0139661537659412	-0.0672765912105611
ITM2A	-1.1597134228727	3.89880645860976	-4.6798614802913	5.16317950487286e-06	0.000686987739224222	3.81191769140751
SLC26A7	-1.16523251567553	-2.10329885244297	-5.12070283386064	6.90968185472242e-07	0.000153228151750758	5.67864356864078
OR8G5	-1.17046891623981	-4.10554803038261	-3.23655151163409	0.0014073334811151	0.0333149507376117	-1.30584942128088
DKK1	-1.17172287862406	-0.0936636744637365	-3.27922710056225	0.00121979137828681	0.0304357149830242	-1.17803544671853
CDH17	-1.17296736697957	-2.13185575592575	-3.46005626289423	0.000654909052037327	0.0209191396373446	-0.619851257235482
LINC03041	-1.17712383000292	-2.28292333858385	-3.30158668904591	0.00113107864723077	0.02933588004843	-1.11046787040511
HOXC10	-1.19669329493839	0.821454798431438	-3.83918074545009	0.000163708438434749	0.00837779019289551	0.635852733298569
TERB2	-1.20610419052106	-3.90871689381321	-3.45414085824227	0.000668641133650313	0.0211824193620944	-0.638532833335471
HOXC9	-1.20902275804201	1.1217623688392	-4.50577486369655	1.10131898058831e-05	0.00117390867914311	3.11175324298914
IL36RN	-1.2207388342457	-2.3191468340231	-3.35079430931049	0.00095657915845133	0.0264402316676239	-0.960320846846653
LRG1	-1.22308868308678	2.56572592255733	-3.40944712883114	0.000781447332523259	0.0234269082259935	-0.778762888631635
SPINK14	-1.23370801645529	-3.26542048661793	-3.43807667354092	0.00070730527760185	0.0217293642050518	-0.689122307455023
IQCF6	-1.2422417599287	-3.75292794291315	-3.39580049336919	0.00081928993360288	0.0241321537236647	-0.82125636249762
DLGAP1	-1.24985064349328	-1.35126124225019	-3.58270267065755	0.00042331499317914	0.0157058003142407	-0.226155628994787
HPGD	-1.28682709719252	3.09495222736133	-3.22356545118503	0.00146951134404757	0.0341650461524553	-1.34444370657716
ANKRD22	-1.32022873283618	2.52158441871014	-4.56878833873935	8.39252480693721e-06	0.000993355712271409	3.3627077493539
RBM11	-1.35619987906042	-0.0529743162063908	-4.68645889538843	5.01497333939881e-06	0.000681365356598742	3.83887241044254
HNF4G	-1.37768139565665	0.178423784630532	-3.96869752989123	9.94195163859621e-05	0.0057948662526718	1.09068810107656
INSL5	-1.4029996951445	-1.80914147678673	-3.61209591924447	0.000380620061572749	0.014574980145163	-0.130009531677801
SLC26A3	-1.40524098113791	-1.39145992858388	-3.98365150147002	9.37801639268698e-05	0.00556707908504954	1.14403479851791
AZGP1	-1.42149526466733	5.86311204007905	-3.26482559574022	0.00128031257207671	0.031148890861382	-1.22133644532321
HOXC13	-1.43287091100777	-2.2285492565793	-4.43444972027686	1.49289469447134e-05	0.00142356657588717	2.83113151575558
MAPK4	-1.45445972370815	0.357640677339158	-4.84110653282774	2.51218272527908e-06	0.000410741875583129	4.47936725461752
ACY3	-1.46044979971089	-0.194962778163387	-3.62855303069445	0.000358520299076449	0.0140136622197396	-0.0758768289795597
MISP	-1.46548525679839	0.5873847977121	-4.03216586030378	7.7506105009391e-05	0.00500108790617452	1.31828086214022
SP5	-1.49612615857344	1.20715530756003	-4.57240503696144	8.26193843285833e-06	0.00098393566780948	3.37719728998222
ELF5	-1.49822121964377	0.308609423114514	-4.02608128521874	7.93887838669909e-05	0.00503831515508505	1.29632886426896
SDR16C5	-1.50378273577765	-3.45804902705804	-3.39767701700581	0.00081398659162749	0.0240160099021918	-0.815422166353288
TSPAN19	-1.51178781115049	-2.93314263440684	-3.78343304383642	0.000202119285527341	0.00962836389056542	0.444084533411212
PLIN5	-1.54959711050976	1.42903460730484	-4.68715068595514	4.99967260432569e-06	0.000681365356598742	3.84170058708663
MGST1	-1.55377366377141	6.23656575046337	-4.41516885670966	1.61984464922396e-05	0.00150974216509555	2.75590328892469
LINC00675	-1.59090185967215	-4.33838037647332	-4.47723270046729	1.24442915480069e-05	0.00129515002004755	2.99901745608133
HOXC12	-1.60781861913728	-2.48772034453402	-4.29068468722092	2.72600667162512e-05	0.00227925990180867	2.27672173618457
B3GNT3	-1.63037637608484	-0.364118194654715	-4.36574823865404	1.99432752592931e-05	0.00179797013821281	2.56431139792405
MAGEA12	-1.67617755890903	-3.68634958482624	-3.55392678594052	0.00046944494875383	0.0167784412509967	-0.319612711163531
FAM3B	-1.68379004086778	3.99547270540921	-3.95209286748971	0.000106058778245397	0.00612632337930669	1.0316535522192
POF1B	-1.9200779771652	-0.374108803019481	-4.6800548282453	5.1587766182145e-06	0.000686987739224222	3.81270720999979
ALOX15B	-2.16252632372373	1.23576139011163	-4.74433007721038	3.87934159858053e-06	0.000562737875649731	4.07661508268294
CHL1	-2.20015159628335	-0.216891455119154	-5.93132172260079	1.23461305514416e-08	6.8055399065418e-06	9.43798627773599
C3orf14	-2.34803775361215	0.571250885742108	-7.2323630763896	8.88570214253011e-12	1.71431851435833e-08	16.2392586091699
MUC13	-2.54401979654586	-0.0124183149206586	-4.82987953441129	2.64292798738967e-06	0.000424209869969884	4.4323138526413
